Segment,Customer,Doc No,Line No,K1,K2,K3,K4,Shade,Ord. Qty,Sub Segment,Season,Style,Merchant,PO No.,Rate,Cops No,Cops Ln,K5,K6,K7,Dispatched,Bal to Dispatch,FSC Commit Date,Q1,Q2,Q3,Q4,Q5,Q6,WIP Status,Mktg Remark for FSCM,Mktg Remark for Internal,FPT,Airway Bill No,PreShip Dt1,PreShip Dt2,Doc Date,DO No.,Sch Plant I/p Dt,CostCenter,Loom Start Dt.,Export/Domestic,YD/PD,Closed DB2,CV STK,A/H Name,Multiple Del Date,Bal To Issue AT1,Packed In AT1,Last Packing Date,Last Q1/Q5 Date,Q7,Last Dispatch Date,Bal To Issue AT2,Packed In AT2,Last Packing Date AT2,Last Q1/Q5 Date AT2,Q1 AT2,Q2 AT2,Q3 AT2,Q4 AT2,Q5 AT2,Q6 AT2,Q7 AT2,Dispatched From AT2,WIP Status AT2,Greige Stock Baddi,Greige Stock Budhni,Greige K1,Greige Construction,Finish Construction,Actual Planning Month,RGEDOD,Input Date AT1,Input Date AT2,Running Looms,Delay Del Date Greige,Delay Del Date At1,Delay Date AT2,Lab Ref No,Strike Off No,Dispatch In Same SO,Dispatch In Other SO,Close Tag Marketing,Order Creation Date,Delay in Days,Budget Remark,BCI Tracer Account,Pref Factory,Weaving Plant,AT1 P/O Date,AT2 P/O Date,Commulative Order Qty,Labdip Option No,Strike-Off Option No,Preschepment Docket No,Light Source,Exec Remark,PPC Comment,Committed Dely Date,CR Date,Revised CR Date,PO No AT1,PO No AT2,Item Type,Closed By,Closed On,Closed Remark,Invoice No,Invoice Qty,Approved & Non Approved,End Use,Supply chain Feasibility comments,QUERY CONF DATE,Original Order Quantity,Grey Allocation Start Dt,Order Partner,Terms of Delivery,Terms of Shipping,HEAD ENDS,FINISH WIDTH,GREY COST,PROCESS COST,OTHER COST,PBIT,Dyed Yarn 1st Creel Disp Date,Dyed Yarn Disp Completion Date,Dyeing Req Date,DL Appr Status,Export Invoice No,Weave Comment,Dispatch Tolerance,Fabric XYZ Consumption,Fabric Risk,Rev Fabric Risk,QA Comments 1
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000905,1,132135,BDMCJ,ST-PST,RFD0000000,RFD,1150,OLD KHAKI,,,Vasanth,,136,S81_S81-20000905,1,,,,1194,-44,,,,,,,,,,,,,,,28-08-2020,,22-09-2020,,,DOMESTIC,RD,TRUE,,Arun Kumar,1150-25/09/2020,0,0,20-09-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Sep-20,21-09-2020,,,20,,,,,,0,0,Unchecked,28-08-2020,,,,Budhni,,18-09-2020,,0,,,,D-65,,,,,,FBT0005478,,BPF,,,,,0,,Men’s Bottoms,,,1150,,103072,DAC,RD,50 cm in each roll,148,92,23.5,0,17.5,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000886,1,12047,BDKK,CT-ST,RFD0000000,RFD,4325,MILL NORMS( MILL STD),,,Vasanth,,103,S81_S81-20000886,1,,,,4447,-122,,,,,,,,,,,,,,,27-08-2020,,01-09-2020,,07-09-2020,DOMESTIC,RD,TRUE,,Vikas Sharma,4325-14/09/2020,0,0,16-09-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,23954.23,12047BDKK,"20K*20K-106*56-157.7-3/1,S TWILL",,Sep-20,17-09-2020,,,0,,,,,,0,0,Unchecked,27-08-2020,,,,Budhni,,07-09-2020,,0,,,,D-65,,,,,,"F010168083,F0S0014433",,BPF,,,,,0,,Men’s Bottoms,,,4325,,103072,DAC,RD,50 cm in each roll,146,72,19.5,0,11.5,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000885,1,14005,BAMC,CT-ST,RFD0000000,RFD,1500,MILL NORMS( MILL STD),,,Vasanth,,95,S81_S81-20000885,1,,,,1501,-1,,,,,,,,,,,,,04-09-2020,,27-08-2020,,01-09-2020,,28-08-2020,DOMESTIC,RD,TRUE,,Vikas Sharma,1500-07/09/2020,0,0,04-09-2020,,,,0,0,,,0,0,0,0,0,0,0,,,3477,0,14005BACM,"40COM*40COM-133*72-159-2/1,S TWILL",,Sep-20,28-08-2020,,,0,,06-09-2020,,,,0,0,Unchecked,27-08-2020,,,,Baddi,,31-08-2020,,0,,,,D-65,,,,,,F010167910,,BPF,,,,,0,,Men’s Bottoms,,,1500,,103072,DAC,RD,50 cm in each roll,148,62.5,17,0,15.5,,,,,,released new dated 28 August 2020,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000807,4,36026,BAMMB2J,CT-ST,RFD0000000,RFD,12100,DIESEL,SS-21,B6155,Vasant,,235,S81_S81-20000807,4,,,,12064.5,35.5,,,,,,,,,,,YES,,09-10-2020,13-10-2020,22-08-2020,36026 BAMMB/100% BCI,10-10-2020,,18-09-2020,DOMESTIC,RD,TRUE,,Gautam Joshi,8000-12/10/2020 4100-15/10/2020,0,0,12-10-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,36026BAMMB2,"3/60COM*3/30COM-111*68-167-3/1,Z TWILL",,Oct-20,05-10-2020,,,0,,15-10-2020,,,,0,0,Unchecked,22-08-2020,,,,Baddi,,05-10-2020,,0,,,,D-65,,,,,,"F010169350,F0N0006176,F010168984",,BPF,,,,,0,,Men’s Bottoms,,,12100,,103072,DAC,RD,YES - 0.5 mtrs,154,163,24.98,0,47.02,,,,,,released new order dated 24 august 2020,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000807,1,36026,BAMMB2J,CT-8SF,6000082633,79R - Dk. Khaki,550,DIESEL,SS-21,B6155,Vasant,,255,S81_S81-20000807,1,,,,562,-12,,,,,,,,,,,YES,,08-10-2020,,22-08-2020,36026 BAMMB/100% BCI,10-10-2020,,18-09-2020,DOMESTIC,PD,TRUE,,Gautam Joshi,550-12/10/2020,0,0,04-10-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,36026BAMMB2,"3/60COM*3/30COM-111*68-167-3/1,Z TWILL",,Oct-20,05-10-2020,,,0,,,,894/08/20,,0,0,Unchecked,22-08-2020,,,,Baddi,,27-09-2020,,0,,,,D-65,,,,,,F0A0015397,,BPF,,,,,0,Approved,Men’s Bottoms,,,950,,103072,DAC,RD,YES - 0.5 mtrs,154,163,60.97,0,31.03,,,,,,released new order dated 24 august 2020,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000805,1,A260A259,BAMCBWNJ,ST-8ST,RFD0000000,RFD,1760,DIESEL,SS-21,,Vasanth,,215,S81_S81-20000805,1,,,,1721,39,,,,,,,,,,,,,18-09-2020,,22-08-2020,,10-09-2020,,30-08-2020,DOMESTIC,RD,TRUE,,Arun Kumar,1760-23/09/2020,0,0,17-09-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A260A259BAMCBWN2,2/60COM*40SPX(40D)-118*114-197.69-2/2 Z TWILL,,Sep-20,10-09-2020,,,0,,23-09-2020,,,,0,0,Unchecked,22-08-2020,,,,Baddi,,12-09-2020,,0,,,,D-65,,,,,,F0A0015342,,BPF,,,,,0,,Men’s Bottoms,,,1760,,103072,DAC,RD,50 cm in each roll,142,156,32,0,27,,,,,,released new order dated 24 august 2020,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000790,51,A2C0A036,BAMMZNJ,CT-8SF,AS00000000,8MJ(Blue ),1000,DIESEL,SS-21,,Vasant,,280,S81_S81-20000790,51,,,,0,1000,,,,,,,,,,,YES,,,,21-08-2020,A2C0A036 HMMS CCYJ,,,28-10-2020,DOMESTIC,PD,FALSE,,Gautam Joshi,1000-28/10/2020,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A2C0A036BAMMZN,2/120COM*2/120COM-166*84-161.16-PLAIN,,,28-10-2020,,,0,,,,,,0,0,Unchecked,21-10-2020,,,,,,,,0,,,,D-65,,,,,,,,BPF,,,,,0,Non-Approved,Men’s Tops,,,1000,,103072,DAC,RD,YES - 0.5 mtrs,147,169.15,43.18,0,67.67,,,,,,released new order dated 22 Oct marketing infomred dated 23 Oct at 6pm to proceed yarn date awaited,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000790,41,A2C0A036,BAMMZNJ,CT-8SF,8000216564,8MJ(Blue ),925,DIESEL,SS-21,,Vasant,,280,S81_S81-20000790,41,,,,941,-16,,,,,,,,,,,YES,,29-10-2020,,21-08-2020,A2C0A036 HMMS CCYJ,10-10-2020,,20-09-2020,DOMESTIC,PD,TRUE,,Gautam Joshi,925-28/10/2020,0,0,27-10-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A2C0A036BAMMZN,2/120COM*2/120COM-166*84-161.16-PLAIN,,Oct-20,08-10-2020,,,0,,28-10-2020,,460/09/20,,0,0,Unchecked,25-09-2020,,,,Baddi,,15-10-2020,,0,,,,D-65,,,,,,F0A0015471,,BPF,,,,,0,Approved,Men’s Tops,,,925,,103072,DAC,RD,YES - 0.5 mtrs,147,169.15,43.18,0,67.67,,,,,,released new order dated 22 august 2020,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000790,31,A2C0A036,BAMMZNJ,CT-8SF,3000084444,51F(Olive),1075,DIESEL,SS-21,,Vasant,,280,S81_S81-20000790,31,,,,1122,-47,,,,,,,,,,,YES,,30-10-2020,,21-08-2020,A2C0A036 HMMS CCYJ,10-10-2020,,20-09-2020,DOMESTIC,PD,TRUE,,Gautam Joshi,1075-28/10/2020,0,0,28-10-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A2C0A036BAMMZN,2/120COM*2/120COM-166*84-161.16-PLAIN,,Oct-20,08-10-2020,,,0,,28-10-2020,,461/09/20,,0,0,Unchecked,25-09-2020,,,,Baddi,,15-10-2020,,0,,,,D-65,,,,,,F0A0015472,,BPF,,,,,0,Approved,Men’s Tops,,,1075,,103072,DAC,RD,YES - 0.5 mtrs,147,169.15,43.18,0,67.67,,,,,,released new order dated 22 august 2020,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000790,21,A2C0A036,BAMMZNJ,CT-8SF,9000036314,Jet Black,1560,DIESEL,SS-21,,Vasant,,280,S81_S81-20000790,21,,,,1646,-86,,,,,,,,,,,YES,,09-10-2020,,21-08-2020,A2C0A036 HMMS CCYJ,10-10-2020,,20-09-2020,DOMESTIC,PD,TRUE,,Gautam Joshi,1560-11/10/2020,0,0,06-10-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A2C0A036BAMMZN,2/120COM*2/120COM-166*84-161.16-PLAIN,,Oct-20,08-10-2020,,,0,,,,734/08/20,,0,0,Unchecked,11-09-2020,,,,Baddi,,27-09-2020,,0,,,,D-65,,,,,,F0A0015399,,BPF,,,,,0,Approved,Men’s Tops,,,1560,,103072,DAC,RD,YES - 0.5 mtrs,147,169.15,43.18,0,67.67,,,,,,released new order dated 22 august 2020,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000790,11,A2C0A036,BAMMZNJ,CT-8SF,6538,Optic White,2410,DIESEL,SS-21,,Vasant,,280,S81_S81-20000790,11,,,,2336,74,,,,,,,,,,,YES,,07-10-2020,,21-08-2020,A2C0A036 HMMS CCYJ,10-10-2020,,20-09-2020,DOMESTIC,FB,FALSE,,Gautam Joshi,2410-08/10/2020,0,0,02-10-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A2C0A036BAMMZN,2/120COM*2/120COM-166*84-161.16-PLAIN,,Oct-20,08-10-2020,,,0,,,,733/08/20,,0,0,Unchecked,11-09-2020,,,,Baddi,,27-09-2020,,0,,,,D-65,,,,,,F0A0015398,,BPF,,,,,0,,Men’s Tops,,,2410,,103072,DAC,RD,YES - 0.5 mtrs,147,169.15,43.18,0,67.67,,,,,,released new order dated 22 august 2020,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000764,1,240694,BAR,CT+NF,6000012322,WBBQ,160,DIESEL,SS-21,Back side CAMOU Prin,Vasant,,400,S81_S81-20000764,1,CT+KSF,E001532C03,P600000001,153,7,,,,,,,,,,,,,02-10-2020,,19-08-2020,240694 BAR,01-10-2020,,20-08-2020,DOMESTIC,PD,TRUE,,Gautam Joshi,160-09/10/2020,0,0,04-10-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,240694BDER,"40/2R.ELITE*40/2R.SIRO-130*76-158.3-2/2,Z TWILL   ",,Oct-20,20-08-2020,,30-09-2020,0,,04-10-2020,,,,0,0,Unchecked,19-08-2020,,,,Baddi,,27-09-2020,30-09-2020,0,,YDG + PMC,,D-65,,,,,,F0P0016321,P010011812,BPR,,,,,0,Approved,Men’s Bottoms,,,172,,103072,DAC,RD,,148,125.75,67.7,0,206.55,,,,,,released new order dated 20 aug 2020,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000647,41,13257,BDDKO,ST-PF,8000132789,412-True Navy,5435,FARAH,SS-21,,Vasanth,,170,S81_S81-20000647,41,,,,5551.19,-116.19,,,,,,,,,,,,,,,08-08-2020,,15-08-2020,,,DOMESTIC,PD,TRUE,,Arun Kumar,5435-08/09/2020,0,0,02-09-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,8691.54,13257BDDKDO,32K.COM.OG*20K.OG.SPX(70D)-144*76-180.26-3/1 S TWI,,Aug-20,25-09-2020,,,0,,,,1908116,,0,0,Unchecked,14-08-2020,,,,Budhni,,02-09-2020,,0,,,,D-65,,,,,,"FTP0018276,FOC0000998",,BPF,,,,,0,Approved,Men’s Bottoms,,,5435,,103072,DAC,RD,50 cm in each roll,148,105.2,50.3,0,14.5,,,,,,yarn from 5-Sep,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000647,31,13257,BDDKO,ST-PF,3400086568,Vintage Green,3540,FARAH,SS-21,,Vasanth,,170,S81_S81-20000647,31,,,,3604.2,-64.2,,,,,,,,,,,,,,,08-08-2020,,15-08-2020,,,DOMESTIC,PD,TRUE,,Arun Kumar,3540-08/09/2020,0,0,05-09-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,8691.54,13257BDDKDO,32K.COM.OG*20K.OG.SPX(70D)-144*76-180.26-3/1 S TWI,,Aug-20,25-09-2020,,,0,,,,1908114,,0,0,Unchecked,14-08-2020,,,,Budhni,,25-08-2020,,0,,,,D-65,,,,,,"FOC0000997,FRP0020579",,BPF,,,,,0,Approved,Men’s Bottoms,,,3540,,103072,DAC,RD,50 cm in each roll,148,105.2,50.3,0,14.5,,,,,,yarn from 5-Sep,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000647,21,13257,BDDKO,ST-PF,6400219516,285-Lt sand,4645,FARAH,SS-21,,Vasanth,,170,S81_S81-20000647,21,,,,4802,-157,,,,,,,,,,,,,,,08-08-2020,,25-09-2020,,05-09-2020,DOMESTIC,PD,TRUE,,Arun Kumar,4645-18/09/2020,0,0,12-09-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,8691.54,13257BDDKDO,32K.COM.OG*20K.OG.SPX(70D)-144*76-180.26-3/1 S TWI,,Sep-20,25-09-2020,,,0,,,,2008200,,0,0,Unchecked,14-08-2020,,,,Budhni,,04-09-2020,,0,,,,D-65,,,,,,FOC0001031,,BPF,,,,,0,Approved,Men’s Bottoms,,,4645,,103072,DAC,RD,50 cm in each roll,148,105.2,50.3,0,14.5,,,,,,yarn from 5-Sep,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000647,11,13257,BDDKO,ST-PF,9200070569,001-Black,1400,FARAH,SS-21,,Vasanth,,170,S81_S81-20000647,11,,,,1442,-42,,,,,,,,,,,,,,,08-08-2020,,15-08-2020,,,DOMESTIC,PD,TRUE,,Arun Kumar,1400-08/09/2020,0,0,02-09-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,8691.54,13257BDDKDO,32K.COM.OG*20K.OG.SPX(70D)-144*76-180.26-3/1 S TWI,,Aug-20,25-09-2020,,,0,,,,2001296,,0,0,Unchecked,14-08-2020,,,,Budhni,,25-08-2020,,0,,,,D-65,,,,,,FOC0000999,,BPF,,,,,0,Approved,Men’s Bottoms,,,1400,,103072,DAC,RD,50 cm in each roll,148,105.2,50.3,0,14.5,,,,,,yarn from 5-Sep,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000552,1,132135,BDMCJ,ST-PST,RFD0000000,RFD,11050,MILL NORMS( MILL STD),,,Vasanth,,136,S81_S81-20000552,1,,,,11346.12,-296.12,,,,,,,,,,,,,,,25-07-2020,,01-08-2020,,,DOMESTIC,RD,TRUE,,Vikas Sharma,11050-05/08/2020,0,0,04-08-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,119877.74,13257BDDKD,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Aug-20,21-07-2020,,,0,,,,,,0,0,Unchecked,25-07-2020,,,,Budhni,,03-08-2020,,0,,,,D-65,,,,,,"FSN0001499,FTP0017973,FBT0005072",,BPF,,,,,0,,Men’s Bottoms,,,11050,,103072,DAC,RD,50 cm in each roll,148,92,26.5,0,17.5,,,,,,crok,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000533,30,130Q28,BDCCJ,ST-PST,BRKUPAWTD0,RFD,2620,COOP,SS-21,,Vasanth,,130,S81_S81-20000533,30,,,,0,2620,,,,,,,,,,,,,,,23-07-2020,,01-09-2020,,,DOMESTIC,RD,FALSE,,Arun Kumar,,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,70,-0.1,130Q28BDCC,"30C*30SPX-132*80-162.6-2/1,S TWILL                ",,Sep-20,01-01-3000,,,0,,,,,,0,0,Unchecked,11-09-2020,,,,Budhni,,,,0,,,,D-65,,,,,,,,BPF,,,,,0,,Men’s Bottoms,,,2620,,103072,DAC,RD,50 cm in each roll,140,79.42,21.22,0,26.36,,,,,,no greige to weave as per remark,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000533,10,130Q28,BDCC,ST-PST,RFD0000000,RFD,2620,COOP,SS-21,,Vasanth,,130,S81_S81-20000533,10,,,,2634.02,-14.02,,,,,,,,,,,,,,,23-07-2020,,22-08-2020,,07-08-2020,DOMESTIC,RD,TRUE,,Arun Kumar,2620-30/08/2020,0,0,25-08-2020,,,,0,0,,,0,0,0,0,0,0,0,,,70,-0.1,130Q28BDCC,"30C*30SPX-132*80-162.6-2/1,S TWILL                ",,Aug-20,21-08-2020,,,0,,,,,,0,0,Unchecked,23-07-2020,,,,Budhni,,22-08-2020,,0,,,,D-65,,,,,,F010167705,,BPF,,,,,0,,Men’s Bottoms,,,2620,,103072,DAC,RD,50 cm in each roll,140,79.42,21.22,0,26.36,,,,,,crok,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000442,10,12400011,BDKK,T-ST,RFD0000000,RFD,1325,OLD KHAKI,SS-21,,Vasanth,,165,S81_S81-20000442,10,,,,1373.01,-48.01,,,,,,,,,,,,,,,11-07-2020,,01-08-2020,,,DOMESTIC,RD,TRUE,,Vikas Sharma,1325-10/08/2020,0,0,08-08-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,12400011BDPP,"24K.TEN*24K.TEN-97*70-165.6-2/1,S TWILL",,Aug-20,03-08-2020,,,0,,,,,,0,0,Unchecked,11-07-2020,,,,Budhni,,03-08-2020,,0,,,,D-65,,,,,,FHN0000071,,BPF,,,,,0,,Men’s Bottoms,,,1325,,103072,DAC,RD,50 cm in each roll,148,111.64,19.5,0,33.86,,,,,,crok,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000019,11,240694,BDER,CT-PF,9000069679,9xx ( jet black ),125,DIESEL,ss-21,,Vasanth,,450,S81_S81-20000019,11,,,,102,23,,,,,,,,,,,,,,,06-05-2020,,12-05-2020,,,DOMESTIC,PD,TRUE,,Arun Kumar,125-31/05/2020,0,0,22-05-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,240694BDER,"40/2R.ELITE*40/2R.SIRO-130*76-158.3-2/2,Z TWILL   ",,May-20,11-05-2020,,,0,,,,Mill black,,0,0,Unchecked,06-05-2020,,,,Budhni,,16-05-2020,,0,,,,D-65,,,,,,F0F0000731,,BPF,,,,,0,Approved,Men’s Bottoms,,,180,,103072,DAC,RD,50 cm in each roll,148,117.5,45.5,0,284,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000019,1,240694,BDER,CT-PF,3000086988,olive green.,125,DIESEL,ss-21,,Vasanth,,450,S81_S81-20000019,1,,,,141,-16,,,,,,,,,,,,,,,06-05-2020,,12-05-2020,,,DOMESTIC,PD,TRUE,,Arun Kumar,125-31/05/2020,0,0,25-05-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,240694BDER,"40/2R.ELITE*40/2R.SIRO-130*76-158.3-2/2,Z TWILL   ",,May-20,11-05-2020,,,0,,,,19-0515TCX,,0,0,Unchecked,06-05-2020,,,,Budhni,,16-05-2020,,0,,,,D-65,,,,,,F0F0000730,,BPF,,,,,0,Approved,Men’s Bottoms,,,260,,103072,DAC,RD,50 cm in each roll,148,117.5,45.5,0,284,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000018,11,130Q01,BD,CT-PST,RFD0000000,RFD,325,ASOS,ss-21,,Vasanth,,250,S81_S81-20000018,11,,,,335,-10,,,,,,,,,,,,,,,06-05-2020,,21-06-2020,,01-06-2020,DOMESTIC,RD,TRUE,,Arun Kumar,325-14/06/2020,0,0,07-06-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,130Q01BD,"30COM*20K-155*84*164.5-3/1,S TWILL-$",,Jun-20,12-06-2020,,,0,,,,,,0,0,Unchecked,06-05-2020,,,,Budhni,,04-06-2020,,0,,,,D-65,,,,,,F010165863,,BPF,,,,,0,,Men’s Bottoms,,,325,,103072,DAC,RD,50 cm in each roll,152,101,21.5,0,124.5,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-20000018,1,130Q01,BD,CT-PF,9200070399,jet Black,2100,ASOS,ss-21,,Vasanth,,160,S81_S81-20000018,1,,,,2099.1,0.9,,,,,,,,,,,,,,,06-05-2020,,01-08-2020,,01-06-2020,DOMESTIC,PD,TRUE,,Arun Kumar,2100-20/08/2020,0,0,11-08-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,130Q01BD,"30COM*20K-155*84*164.5-3/1,S TWILL-$",,Aug-20,12-06-2020,,,0,,,,2005083,,0,0,Unchecked,06-05-2020,,,,Budhni,,31-07-2020,,0,,,,D-65,,,,,,"FTP0018039,F010167203",,BPF,,,,,0,Approved,Men’s Bottoms,,,2100,,103072,DAC,RD,50 cm in each roll,152,101,43,0,13,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-19005984,42,132135,BD,ST-PST,RFD0000000,RFD,1800,MILL NORMS( MILL STD),FW-21,,Vasanth,,145,S81_S81-19005984,42,,,,1834,-34,,,,,,,,,,,,,,,06-03-2020,,01-07-2020,,,DOMESTIC,RD,TRUE,,Arun Kumar,1800-25/05/2020,0,0,16-05-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,119877.74,13257BDDKD,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Jul-20,24-06-2020,,,0,,,,,,0,0,Checked,02-05-2020,,,,Budhni,,14-05-2020,,0,,,,D-65,,,,,,FHM0001786,,BPF,644,21-12-2020,,,0,,Men’s Bottoms,,,1800,,103072,DAC,RD,50 cm in each roll,148,102.5,27,0,15.5,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-19005909,42,132135,BD,ST-PF,3400086568,Col 348 Vintage Green,1125,MILL NORMS( MILL STD),,,Vasanth,,168,S81_S81-19005909,42,,,,1096,29,,,,,,,,,,,,,,,02-03-2020,,05-05-2020,,10-03-2020,DOMESTIC,PD,TRUE,,Vikas Sharma,1125-23/05/2020,0,0,17-05-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,May-20,05-05-2020,,,20,,,,1908114,,0,0,Checked,02-03-2020,,,,Budhni,,09-05-2020,,0,,,,D-65,,,,,,"FHM0001784,FTP0017436",,BPF,644,21-12-2020,,,0,Approved,Men’s Bottoms,,,1125,,103072,DAC,RD,50 cm in each roll,148,104,50,0,15,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-19005909,32,132135,BD,ST-PF,5200051699,Col 930 Farah Burgundy,825,MILL NORMS( MILL STD),,,Vasanth,,168,S81_S81-19005909,32,,,,878,-53,,,,,,,,,,,,,,,02-03-2020,,05-05-2020,,10-03-2020,DOMESTIC,PD,TRUE,,Vikas Sharma,825-23/05/2020,0,0,14-05-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,May-20,05-05-2020,,,20,,,,1908493,,0,0,Checked,02-03-2020,,,,Budhni,,09-05-2020,,0,,,,D-65,,,,,,FHM0001785,,BPF,644,21-12-2020,,,0,Approved,Men’s Bottoms,,,1125,,103072,DAC,RD,50 cm in each roll,148,104,50,0,15,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-19005909,12,132135,BD,ST-PF,3000083467,Olive Green,1070,MILL NORMS( MILL STD),,,Vasanth,,168,S81_S81-19005909,12,,,,30,1040,,,,,,,,,,,,,,,02-03-2020,,09-03-2020,,10-03-2020,DOMESTIC,PD,FALSE,,Vikas Sharma,1070-24/03/2020,0,0,20-03-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Mar-20,30-03-2020,,,20,,,,,,0,0,Checked,02-03-2020,,,,Budhni,,09-03-2020,,0,,,,D-65,,,,,,"FTP0017257,F010164515",,BPF,644,21-12-2020,,,0,Approved,Men’s Bottoms,,,1070,,103072,DAC,RD,50 cm in each roll,148,104,50,0,15,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-19005909,1,132135,BD,ST-PF,3000083479,Forage Green,975,MILL NORMS( MILL STD),,,Vasanth,,168,S81_S81-19005909,1,,,,991.1,-16.1,,,,,,,,,,,,,,,02-03-2020,,09-03-2020,,10-03-2020,DOMESTIC,PD,TRUE,,Vikas Sharma,975-24/03/2020,0,0,28-04-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Mar-20,30-03-2020,,,20,,,,,,0,0,Checked,02-03-2020,,,,Budhni,,09-03-2020,,0,,,,D-65,,,,,,F010164513,,BPF,644,21-12-2020,,,0,Approved,Men’s Bottoms,,,975,,103072,DAC,RD,50 cm in each roll,148,104,50,0,15,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-19005417,50,132135,BDMCJ,ST-PF,6200215207,MOCHA,900,OLD KHAKI,,,,,169,S81_S81-19005417,50,,,,982,-82,,,,,,,,,,,,,,,04-02-2020,,15-02-2020,,10-02-2020,DOMESTIC,PD,TRUE,,Arpan Dhiman,900-29/02/2020,0,0,17-02-2020,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Feb-20,14-02-2020,,,20,,,,1911663,,0,0,Checked,05-02-2020,,,,Budhni,,09-02-2020,,0,,,,D-65,,,,,,FBT0004404,,BPF,644,21-12-2020,,,0,Approved,Men’s Bottoms,,,900,,103072,CFR,AR,,148,104,47.18,0,14.82,,,,,,crok,,,,,
